pruning_thresh,gamma,lapse_rate,ll,nll,n_actions,task_id
0.0,0.2,0.1,-44.89364902730158,44.89364902730158,62,31
0.5,0.2,0.1,-44.89364902730158,44.89364902730158,62,31
0.0,0.2,0.3,-46.096638774511455,46.096638774511455,62,31
0.5,0.2,0.3,-46.096638774511455,46.096638774511455,62,31
0.0,0.1,0.1,-48.162509549085414,48.162509549085414,62,31
0.5,0.1,0.1,-48.162509549085414,48.162509549085414,62,31
0.0,0.1,0.3,-49.74967663537075,49.74967663537075,62,31
0.5,0.1,0.3,-49.74967663537075,49.74967663537075,62,31
0.0,0.05,0.0,-49.968441740149316,49.968441740149316,62,31
0.5,0.05,0.0,-49.968441740149316,49.968441740149316,62,31
0.0,0.05,0.1,-51.37805877062344,51.37805877062344,62,31
0.5,0.05,0.1,-51.37805877062344,51.37805877062344,62,31
0.0,0.05,0.3,-54.55301461507623,54.55301461507623,62,31
0.5,0.05,0.3,-54.55301461507623,54.55301461507623,62,31
1.0,0.05,0.1,-63.64532013278933,63.64532013278933,62,31
1.0,0.1,0.1,-67.75573106095999,67.75573106095999,62,31
1.0,0.2,0.1,-68.20698728512654,68.20698728512654,62,31
1.0,0.2,0.3,-69.48918442666302,69.48918442666302,62,31
1.0,0.1,0.3,-70.89398013181508,70.89398013181508,62,31
1.0,0.05,0.3,-70.91365497789735,70.91365497789735,62,31
1.0,0.05,0.0,-76.7965008095107,76.7965008095107,62,31
0.0,0.1,0.0,-78.5816492200244,78.5816492200244,62,31
0.5,0.1,0.0,-78.5816492200244,78.5816492200244,62,31
0.0,0.2,0.0,-92.32019873685253,92.32019873685253,62,31
0.5,0.2,0.0,-92.32019873685253,92.32019873685253,62,31
1.0,0.1,0.0,-143.6939344898988,143.6939344898988,62,31
1.0,0.2,0.0,-176.01176978085596,176.01176978085596,62,31
0.0,0.2,0.1,-45.02718041992609,45.02718041992609,62,32
0.5,0.2,0.1,-45.02718041992609,45.02718041992609,62,32
0.0,0.2,0.3,-46.230170167135974,46.230170167135974,62,32
0.5,0.2,0.3,-46.230170167135974,46.230170167135974,62,32
0.0,0.1,0.1,-48.29604094170993,48.29604094170993,62,32
0.5,0.1,0.1,-48.29604094170993,48.29604094170993,62,32
0.0,0.1,0.3,-49.88320802799527,49.88320802799527,62,32
0.5,0.1,0.3,-49.88320802799527,49.88320802799527,62,32
0.0,0.05,0.0,-50.10197313277384,50.10197313277384,62,32
0.5,0.05,0.0,-50.10197313277384,50.10197313277384,62,32
0.0,0.05,0.1,-51.511590163247966,51.511590163247966,62,32
0.5,0.05,0.1,-51.511590163247966,51.511590163247966,62,32
0.0,0.05,0.3,-54.68654600770075,54.68654600770075,62,32
0.5,0.05,0.3,-54.68654600770075,54.68654600770075,62,32
1.0,0.05,0.1,-63.78647545052451,63.78647545052451,62,32
1.0,0.1,0.1,-67.89688637869517,67.89688637869517,62,32
1.0,0.2,0.1,-68.34814260286173,68.34814260286173,62,32
1.0,0.2,0.3,-69.64637001018544,69.64637001018544,62,32
1.0,0.1,0.3,-71.05116571533749,71.05116571533749,62,32
1.0,0.05,0.3,-71.07084056141977,71.07084056141977,62,32
1.0,0.05,0.0,-76.93003220213524,76.93003220213524,62,32
0.0,0.1,0.0,-78.71518061264892,78.71518061264892,62,32
0.5,0.1,0.0,-78.71518061264892,78.71518061264892,62,32
0.0,0.2,0.0,-92.45373012947707,92.45373012947707,62,32
0.5,0.2,0.0,-92.45373012947707,92.45373012947707,62,32
1.0,0.1,0.0,-143.8274658825233,143.8274658825233,62,32
1.0,0.2,0.0,-176.14530117348045,176.14530117348045,62,32
0.0,0.2,0.3,-63.388798707436415,63.388798707436415,67,33
0.5,0.2,0.3,-63.388798707436415,63.388798707436415,67,33
0.0,0.1,0.3,-66.36070391466298,66.36070391466298,67,33
0.5,0.1,0.3,-66.36070391466298,66.36070391466298,67,33
0.0,0.05,0.1,-66.6578120094595,66.6578120094595,67,33
0.5,0.05,0.1,-66.6578120094595,66.6578120094595,67,33
0.0,0.05,0.3,-66.69818859123475,66.69818859123475,67,33
0.5,0.05,0.3,-66.69818859123475,66.69818859123475,67,33
0.0,0.2,0.1,-66.71475568961954,66.71475568961954,67,33
0.5,0.2,0.1,-66.71475568961954,66.71475568961954,67,33
0.0,0.1,0.1,-69.16568818402519,69.16568818402519,67,33
0.5,0.1,0.1,-69.16568818402519,69.16568818402519,67,33
1.0,0.2,0.3,-88.03022435725642,88.03022435725642,67,33
1.0,0.1,0.3,-90.23352280031753,90.23352280031753,67,33
1.0,0.2,0.1,-91.41055226622306,91.41055226622306,67,33
1.0,0.1,0.1,-91.7930836822418,91.7930836822418,67,33
1.0,0.05,0.3,-96.6541821966462,96.6541821966462,67,33
1.0,0.05,0.1,-97.90113019488123,97.90113019488123,67,33
0.0,0.05,0.0,-113.4562526741161,113.4562526741161,67,33
0.5,0.05,0.0,-113.4562526741161,113.4562526741161,67,33
0.0,0.1,0.0,-164.8879158895855,164.8879158895855,67,33
0.5,0.1,0.0,-164.8879158895855,164.8879158895855,67,33
0.0,0.2,0.0,-179.21425207131577,179.21425207131577,67,33
0.5,0.2,0.0,-179.21425207131577,179.21425207131577,67,33
1.0,0.05,0.0,-223.64428148109425,223.64428148109425,67,33
1.0,0.1,0.0,-232.46935945227978,232.46935945227978,67,33
1.0,0.2,0.0,-264.9695163000308,264.9695163000308,67,33
0.0,0.2,0.3,-70.01297438203723,70.01297438203723,71,34
0.5,0.2,0.3,-70.01297438203723,70.01297438203723,71,34
0.0,0.2,0.1,-71.92021776554851,71.92021776554851,71,34
0.5,0.2,0.1,-71.92021776554851,71.92021776554851,71,34
0.0,0.1,0.3,-73.72519906687099,73.72519906687099,71,34
0.5,0.1,0.3,-73.72519906687099,73.72519906687099,71,34
0.0,0.1,0.1,-75.39708876627495,75.39708876627495,71,34
0.5,0.1,0.1,-75.39708876627495,75.39708876627495,71,34
0.0,0.05,0.3,-79.52346348888875,79.52346348888875,71,34
0.5,0.05,0.3,-79.52346348888875,79.52346348888875,71,34
0.0,0.05,0.1,-81.76968940156357,81.76968940156357,71,34
0.5,0.05,0.1,-81.76968940156357,81.76968940156357,71,34
1.0,0.2,0.3,-93.36482966594032,93.36482966594032,71,34
1.0,0.05,0.1,-94.23914100230377,94.23914100230377,71,34
1.0,0.1,0.3,-94.70830478264932,94.70830478264932,71,34
1.0,0.1,0.1,-94.74346704786997,94.74346704786997,71,34
1.0,0.2,0.1,-95.12938524123572,95.12938524123572,71,34
1.0,0.05,0.3,-96.17003457044052,96.17003457044052,71,34
0.0,0.1,0.0,-154.1024230831418,154.1024230831418,71,34
0.5,0.1,0.0,-154.1024230831418,154.1024230831418,71,34
0.0,0.05,0.0,-161.33732531816116,161.33732531816116,71,34
0.5,0.05,0.0,-161.33732531816116,161.33732531816116,71,34
0.0,0.2,0.0,-167.55888651302226,167.55888651302226,71,34
0.5,0.2,0.0,-167.55888651302226,167.55888651302226,71,34
1.0,0.05,0.0,-188.3239894176992,188.3239894176992,71,34
1.0,0.1,0.0,-218.9270262805644,218.9270262805644,71,34
1.0,0.2,0.0,-251.11692616440118,251.11692616440118,71,34
0.0,0.2,0.3,-113.18702711862448,113.18702711862448,88,35
0.5,0.2,0.3,-113.18702711862448,113.18702711862448,88,35
0.0,0.2,0.1,-115.0349056988583,115.0349056988583,88,35
0.5,0.2,0.1,-115.0349056988583,115.0349056988583,88,35
0.0,0.1,0.3,-117.49866900765436,117.49866900765436,88,35
0.5,0.1,0.3,-117.49866900765436,117.49866900765436,88,35
0.0,0.1,0.1,-119.1237425066374,119.1237425066374,88,35
0.5,0.1,0.1,-119.1237425066374,119.1237425066374,88,35
0.0,0.05,0.3,-120.81642730361419,120.81642730361419,88,35
0.5,0.05,0.3,-120.81642730361419,120.81642730361419,88,35
0.0,0.05,0.1,-121.76150242962983,121.76150242962983,88,35
0.5,0.05,0.1,-121.76150242962983,121.76150242962983,88,35
1.0,0.1,0.1,-129.2395853793056,129.2395853793056,88,35
1.0,0.2,0.1,-131.18121017331978,131.18121017331978,88,35
1.0,0.1,0.3,-131.7458326989971,131.7458326989971,88,35
1.0,0.2,0.3,-131.84832876682736,131.84832876682736,88,35
1.0,0.05,0.1,-143.09103943671062,143.09103943671062,88,35
1.0,0.05,0.3,-143.66424146551853,143.66424146551853,88,35
0.0,0.05,0.0,-185.46536377645523,185.46536377645523,88,35
0.5,0.05,0.0,-185.46536377645523,185.46536377645523,88,35
0.0,0.1,0.0,-198.50517012721932,198.50517012721932,88,35
0.5,0.1,0.0,-198.50517012721932,198.50517012721932,88,35
0.0,0.2,0.0,-211.34804819937605,211.34804819937605,88,35
0.5,0.2,0.0,-211.34804819937605,211.34804819937605,88,35
1.0,0.1,0.0,-220.90241239773738,220.90241239773738,88,35
1.0,0.05,0.0,-252.38183103555627,252.38183103555627,88,35
1.0,0.2,0.0,-254.69169985815472,254.69169985815472,88,35
0.0,0.1,0.0,-992.2668458039797,992.2668458039797,549,36
0.5,0.1,0.0,-992.2668458039797,992.2668458039797,549,36
0.0,0.2,0.1,-993.6623696232733,993.6623696232733,549,36
0.5,0.2,0.1,-993.6623696232733,993.6623696232733,549,36
0.0,0.1,0.1,-996.9312301450573,996.9312301450573,549,36
0.5,0.1,0.1,-996.9312301450573,996.9312301450573,549,36
0.0,0.2,0.3,-1003.1618423894447,1003.1618423894447,549,36
0.5,0.2,0.3,-1003.1618423894447,1003.1618423894447,549,36
0.0,0.2,0.0,-1006.0053953208077,1006.0053953208077,549,36
0.5,0.2,0.0,-1006.0053953208077,1006.0053953208077,549,36
0.0,0.1,0.3,-1006.8148802503039,1006.8148802503039,549,36
0.5,0.1,0.3,-1006.8148802503039,1006.8148802503039,549,36
1.0,0.2,0.1,-1016.874602487072,1016.874602487072,549,36
1.0,0.1,0.1,-1017.790272684847,1017.790272684847,549,36
1.0,0.2,0.3,-1026.2210367424411,1026.2210367424411,549,36
1.0,0.1,0.3,-1028.9404367133416,1028.9404367133416,549,36
1.0,0.1,0.0,-1058.7654254349738,1058.7654254349738,549,36
1.0,0.2,0.0,-1089.6969663648117,1089.6969663648117,549,36
0.0,0.05,0.3,-1316.5403342316488,1316.5403342316488,549,36
0.5,0.05,0.3,-1316.5403342316488,1316.5403342316488,549,36
1.0,0.05,0.3,-1333.2356779570077,1333.2356779570077,549,36
0.0,0.05,0.1,-1579.2394576697068,1579.2394576697068,549,36
0.5,0.05,0.1,-1579.2394576697068,1579.2394576697068,549,36
1.0,0.05,0.1,-1592.0921099309453,1592.0921099309453,549,36
0.0,0.05,0.0,-5644.359787875616,5644.359787875616,549,36
0.5,0.05,0.0,-5644.359787875616,5644.359787875616,549,36
1.0,0.05,0.0,-5671.880994125538,5671.880994125538,549,36
0.0,0.1,0.0,-992.2668458039797,992.2668458039797,549,37
0.5,0.1,0.0,-992.2668458039797,992.2668458039797,549,37
0.0,0.2,0.1,-993.6623696232733,993.6623696232733,549,37
0.5,0.2,0.1,-993.6623696232733,993.6623696232733,549,37
0.0,0.1,0.1,-996.9312301450573,996.9312301450573,549,37
0.5,0.1,0.1,-996.9312301450573,996.9312301450573,549,37
0.0,0.2,0.3,-1003.1618423894447,1003.1618423894447,549,37
0.5,0.2,0.3,-1003.1618423894447,1003.1618423894447,549,37
0.0,0.2,0.0,-1006.0053953208077,1006.0053953208077,549,37
0.5,0.2,0.0,-1006.0053953208077,1006.0053953208077,549,37
0.0,0.1,0.3,-1006.8148802503039,1006.8148802503039,549,37
0.5,0.1,0.3,-1006.8148802503039,1006.8148802503039,549,37
1.0,0.2,0.1,-1016.874602487072,1016.874602487072,549,37
1.0,0.1,0.1,-1017.790272684847,1017.790272684847,549,37
1.0,0.2,0.3,-1026.2210367424411,1026.2210367424411,549,37
1.0,0.1,0.3,-1028.9404367133416,1028.9404367133416,549,37
1.0,0.1,0.0,-1058.7654254349738,1058.7654254349738,549,37
1.0,0.2,0.0,-1089.6969663648117,1089.6969663648117,549,37
0.0,0.05,0.3,-1316.5403342316488,1316.5403342316488,549,37
0.5,0.05,0.3,-1316.5403342316488,1316.5403342316488,549,37
1.0,0.05,0.3,-1333.2356779570077,1333.2356779570077,549,37
0.0,0.05,0.1,-1579.2394576697068,1579.2394576697068,549,37
0.5,0.05,0.1,-1579.2394576697068,1579.2394576697068,549,37
1.0,0.05,0.1,-1592.0921099309453,1592.0921099309453,549,37
0.0,0.05,0.0,-5644.359787875616,5644.359787875616,549,37
0.5,0.05,0.0,-5644.359787875616,5644.359787875616,549,37
1.0,0.05,0.0,-5671.880994125538,5671.880994125538,549,37
0.0,0.1,0.0,-992.2668458039797,992.2668458039797,549,38
0.5,0.1,0.0,-992.2668458039797,992.2668458039797,549,38
0.0,0.2,0.1,-993.6623696232733,993.6623696232733,549,38
0.5,0.2,0.1,-993.6623696232733,993.6623696232733,549,38
0.0,0.1,0.1,-996.9312301450573,996.9312301450573,549,38
0.5,0.1,0.1,-996.9312301450573,996.9312301450573,549,38
0.0,0.2,0.3,-1003.1618423894447,1003.1618423894447,549,38
0.5,0.2,0.3,-1003.1618423894447,1003.1618423894447,549,38
0.0,0.2,0.0,-1006.0053953208077,1006.0053953208077,549,38
0.5,0.2,0.0,-1006.0053953208077,1006.0053953208077,549,38
0.0,0.1,0.3,-1006.8148802503039,1006.8148802503039,549,38
0.5,0.1,0.3,-1006.8148802503039,1006.8148802503039,549,38
1.0,0.2,0.1,-1016.874602487072,1016.874602487072,549,38
1.0,0.1,0.1,-1017.790272684847,1017.790272684847,549,38
1.0,0.2,0.3,-1026.2210367424411,1026.2210367424411,549,38
1.0,0.1,0.3,-1028.9404367133416,1028.9404367133416,549,38
1.0,0.1,0.0,-1058.7654254349738,1058.7654254349738,549,38
1.0,0.2,0.0,-1089.6969663648117,1089.6969663648117,549,38
0.0,0.05,0.3,-1316.5403342316488,1316.5403342316488,549,38
0.5,0.05,0.3,-1316.5403342316488,1316.5403342316488,549,38
1.0,0.05,0.3,-1333.2356779570077,1333.2356779570077,549,38
0.0,0.05,0.1,-1579.2394576697068,1579.2394576697068,549,38
0.5,0.05,0.1,-1579.2394576697068,1579.2394576697068,549,38
1.0,0.05,0.1,-1592.0921099309453,1592.0921099309453,549,38
0.0,0.05,0.0,-5644.359787875616,5644.359787875616,549,38
0.5,0.05,0.0,-5644.359787875616,5644.359787875616,549,38
1.0,0.05,0.0,-5671.880994125538,5671.880994125538,549,38
0.0,0.2,0.1,-126.04588061819861,126.04588061819861,105,39
0.5,0.2,0.1,-126.04588061819861,126.04588061819861,105,39
0.0,0.2,0.3,-128.12537266040374,128.12537266040374,105,39
0.5,0.2,0.3,-128.12537266040374,128.12537266040374,105,39
0.0,0.1,0.1,-129.68630469641494,129.68630469641494,105,39
0.5,0.1,0.1,-129.68630469641494,129.68630469641494,105,39
0.0,0.1,0.3,-132.07851511371337,132.07851511371337,105,39
0.5,0.1,0.3,-132.07851511371337,132.07851511371337,105,39
1.0,0.2,0.1,-148.7081578439781,148.7081578439781,105,39
1.0,0.1,0.1,-150.6907507948792,150.6907507948792,105,39
1.0,0.2,0.3,-150.9636544190909,150.9636544190909,105,39
1.0,0.1,0.3,-154.67552001376475,154.67552001376475,105,39
0.0,0.1,0.0,-160.46745403275483,160.46745403275483,105,39
0.5,0.1,0.0,-160.46745403275483,160.46745403275483,105,39
0.0,0.05,0.3,-167.6407216528669,167.6407216528669,105,39
0.5,0.05,0.3,-167.6407216528669,167.6407216528669,105,39
0.0,0.2,0.0,-173.80053844147488,173.80053844147488,105,39
0.5,0.2,0.0,-173.80053844147488,173.80053844147488,105,39
1.0,0.05,0.3,-184.5509534873443,184.5509534873443,105,39
0.0,0.05,0.1,-188.32986705876442,188.32986705876442,105,39
0.5,0.05,0.1,-188.32986705876442,188.32986705876442,105,39
1.0,0.05,0.1,-201.05551141628544,201.05551141628544,105,39
1.0,0.1,0.0,-226.96603366374924,226.96603366374924,105,39
1.0,0.2,0.0,-256.7989623049184,256.7989623049184,105,39
0.0,0.05,0.0,-549.0710355359088,549.0710355359088,105,39
0.5,0.05,0.0,-549.0710355359088,549.0710355359088,105,39
1.0,0.05,0.0,-576.3143814516766,576.3143814516766,105,39
0.0,0.2,0.1,-177.0910358333391,177.0910358333391,128,40
0.5,0.2,0.1,-177.0910358333391,177.0910358333391,128,40
0.0,0.2,0.3,-180.07540062715702,180.07540062715702,128,40
0.5,0.2,0.3,-180.07540062715702,180.07540062715702,128,40
0.0,0.1,0.1,-180.35989635512294,180.35989635512294,128,40
0.5,0.1,0.1,-180.35989635512294,180.35989635512294,128,40
0.0,0.1,0.3,-183.7284384880163,183.7284384880163,128,40
0.5,0.1,0.3,-183.7284384880163,183.7284384880163,128,40
1.0,0.2,0.1,-190.43456564164958,190.43456564164958,128,40
1.0,0.1,0.1,-190.68645659262356,190.68645659262356,128,40
0.0,0.1,0.0,-194.99157275003384,194.99157275003384,128,40
0.5,0.1,0.0,-194.99157275003384,194.99157275003384,128,40
1.0,0.2,0.3,-196.16376949006127,196.16376949006127,128,40
1.0,0.1,0.3,-198.28974030866067,198.28974030866067,128,40
0.0,0.2,0.0,-208.73012226686197,208.73012226686197,128,40
0.5,0.2,0.0,-208.73012226686197,208.73012226686197,128,40
1.0,0.1,0.0,-218.65732634601545,218.65732634601545,128,40
0.0,0.05,0.3,-236.37155076128963,236.37155076128963,128,40
0.5,0.05,0.3,-236.37155076128963,236.37155076128963,128,40
1.0,0.2,0.0,-250.2820144564128,250.2820144564128,128,40
1.0,0.05,0.3,-254.25246139965785,254.25246139965785,128,40
0.0,0.05,0.1,-271.54030504167577,271.54030504167577,128,40
0.5,0.05,0.1,-271.54030504167577,271.54030504167577,128,40
1.0,0.05,0.1,-285.33953218804976,285.33953218804976,128,40
0.0,0.05,0.0,-844.8040906940372,844.8040906940372,128,40
0.5,0.05,0.0,-844.8040906940372,844.8040906940372,128,40
1.0,0.05,0.0,-873.1643980371416,873.1643980371416,128,40
0.0,0.2,0.1,-430.09676979536295,430.09676979536295,226,41
0.5,0.2,0.1,-430.09676979536295,430.09676979536295,226,41
0.0,0.1,0.1,-430.491167059645,430.491167059645,226,41
0.5,0.1,0.1,-430.491167059645,430.491167059645,226,41
0.0,0.2,0.3,-431.388953880602,431.388953880602,226,41
0.5,0.2,0.3,-431.388953880602,431.388953880602,226,41
0.0,0.1,0.3,-432.45484470335174,432.45484470335174,226,41
0.5,0.1,0.3,-432.45484470335174,432.45484470335174,226,41
1.0,0.1,0.1,-450.7482014101536,450.7482014101536,226,41
1.0,0.2,0.1,-454.08750600641207,454.08750600641207,226,41
1.0,0.1,0.3,-454.1903982739267,454.1903982739267,226,41
1.0,0.2,0.3,-455.41454673556257,455.41454673556257,226,41
0.0,0.1,0.0,-478.6891948934737,478.6891948934737,226,41
0.5,0.1,0.0,-478.6891948934737,478.6891948934737,226,41
0.0,0.2,0.0,-495.4234766838559,495.4234766838559,226,41
0.5,0.2,0.0,-495.4234766838559,495.4234766838559,226,41
0.0,0.05,0.3,-506.8743262168129,506.8743262168129,226,41
0.5,0.05,0.3,-506.8743262168129,506.8743262168129,226,41
1.0,0.05,0.3,-522.8260856367972,522.8260856367972,226,41
1.0,0.1,0.0,-543.8014801633481,543.8014801633481,226,41
0.0,0.05,0.1,-566.02698810059,566.02698810059,226,41
0.5,0.05,0.1,-566.02698810059,566.02698810059,226,41
1.0,0.05,0.1,-576.8470304354225,576.8470304354225,226,41
1.0,0.2,0.0,-579.1150477278592,579.1150477278592,226,41
0.0,0.05,0.0,-1503.0904847863635,1503.0904847863635,226,41
0.5,0.05,0.0,-1503.0904847863635,1503.0904847863635,226,41
1.0,0.05,0.0,-1510.987037488007,1510.987037488007,226,41
0.0,0.2,0.3,-203.44566427572047,203.44566427572047,126,42
0.5,0.2,0.3,-203.44566427572047,203.44566427572047,126,42
0.0,0.1,0.3,-204.09775379461072,204.09775379461072,126,42
0.5,0.1,0.3,-204.09775379461072,204.09775379461072,126,42
0.0,0.1,0.1,-208.85186794505395,208.85186794505395,126,42
0.5,0.1,0.1,-208.85186794505395,208.85186794505395,126,42
0.0,0.2,0.1,-209.94141484360145,209.94141484360145,126,42
0.5,0.2,0.1,-209.94141484360145,209.94141484360145,126,42
1.0,0.2,0.3,-227.1500159703689,227.1500159703689,126,42
1.0,0.1,0.3,-228.82754390960264,228.82754390960264,126,42
1.0,0.1,0.1,-233.55521439294267,233.55521439294267,126,42
1.0,0.2,0.1,-233.75028452748427,233.75028452748427,126,42
0.0,0.05,0.3,-234.94425151463278,234.94425151463278,126,42
0.5,0.05,0.3,-234.94425151463278,234.94425151463278,126,42
1.0,0.05,0.3,-259.74153061967365,259.74153061967365,126,42
0.0,0.05,0.1,-262.2726376841177,262.2726376841177,126,42
0.5,0.05,0.1,-262.2726376841177,262.2726376841177,126,42
1.0,0.05,0.1,-286.95908801163495,286.95908801163495,126,42
0.0,0.1,0.0,-337.28162872802835,337.28162872802835,126,42
0.5,0.1,0.0,-337.28162872802835,337.28162872802835,126,42
0.0,0.2,0.0,-372.9290677474607,372.9290677474607,126,42
0.5,0.2,0.0,-372.9290677474607,372.9290677474607,126,42
1.0,0.1,0.0,-424.8931909471093,424.8931909471093,126,42
1.0,0.2,0.0,-457.99118479561565,457.99118479561565,126,42
0.0,0.05,0.0,-715.2390794693122,715.2390794693122,126,42
0.5,0.05,0.0,-715.2390794693122,715.2390794693122,126,42
1.0,0.05,0.0,-803.0580368827392,803.0580368827392,126,42
0.0,0.2,0.3,-1405.5637892564464,1405.5637892564464,613,43
0.5,0.2,0.3,-1405.5637892564464,1405.5637892564464,613,43
0.0,0.1,0.3,-1408.7428154666625,1408.7428154666625,613,43
0.5,0.1,0.3,-1408.7428154666625,1408.7428154666625,613,43
0.0,0.2,0.1,-1409.2846140496883,1409.2846140496883,613,43
0.5,0.2,0.1,-1409.2846140496883,1409.2846140496883,613,43
0.0,0.1,0.1,-1412.0991192941942,1412.0991192941942,613,43
0.5,0.1,0.1,-1412.0991192941942,1412.0991192941942,613,43
1.0,0.2,0.3,-1424.0871059283006,1424.0871059283006,613,43
1.0,0.1,0.3,-1424.8489011879196,1424.8489011879196,613,43
1.0,0.1,0.1,-1425.3889777497295,1425.3889777497295,613,43
1.0,0.2,0.1,-1426.545727078026,1426.545727078026,613,43
0.0,0.05,0.3,-1442.5227171020654,1442.5227171020654,613,43
0.5,0.05,0.3,-1442.5227171020654,1442.5227171020654,613,43
1.0,0.05,0.3,-1457.9712278774514,1457.9712278774514,613,43
0.0,0.05,0.1,-1467.8362550105144,1467.8362550105144,613,43
0.5,0.05,0.1,-1467.8362550105144,1467.8362550105144,613,43
1.0,0.05,0.1,-1479.207603833576,1479.207603833576,613,43
0.0,0.1,0.0,-1615.2755842213328,1615.2755842213328,613,43
0.5,0.1,0.0,-1615.2755842213328,1615.2755842213328,613,43
0.0,0.2,0.0,-1629.4559664904402,1629.4559664904402,613,43
0.5,0.2,0.0,-1629.4559664904402,1629.4559664904402,613,43
1.0,0.1,0.0,-1657.990627220689,1657.990627220689,613,43
1.0,0.2,0.0,-1691.0379773363766,1691.0379773363766,613,43
0.0,0.05,0.0,-1980.310858944736,1980.310858944736,613,43
0.5,0.05,0.0,-1980.310858944736,1980.310858944736,613,43
1.0,0.05,0.0,-2006.162543111435,2006.162543111435,613,43
0.0,0.2,0.1,-109.72519107053641,109.72519107053641,91,44
0.5,0.2,0.1,-109.72519107053641,109.72519107053641,91,44
0.0,0.2,0.3,-110.19280500397495,110.19280500397495,91,44
0.5,0.2,0.3,-110.19280500397495,110.19280500397495,91,44
0.0,0.1,0.1,-112.2033677939637,112.2033677939637,91,44
0.5,0.1,0.1,-112.2033677939637,112.2033677939637,91,44
0.0,0.1,0.3,-113.04341977550806,113.04341977550806,91,44
0.5,0.1,0.3,-113.04341977550806,113.04341977550806,91,44
1.0,0.1,0.1,-132.35139862367237,132.35139862367237,91,44
1.0,0.2,0.1,-134.14018164481365,134.14018164481365,91,44
1.0,0.2,0.3,-134.69506806215,134.69506806215,91,44
1.0,0.1,0.3,-134.81764327064207,134.81764327064207,91,44
0.0,0.05,0.3,-138.25489413195672,138.25489413195672,91,44
0.5,0.05,0.3,-138.25489413195672,138.25489413195672,91,44
0.0,0.05,0.1,-153.49435558994256,153.49435558994256,91,44
0.5,0.05,0.1,-153.49435558994256,153.49435558994256,91,44
1.0,0.05,0.3,-156.0015125696316,156.0015125696316,91,44
0.0,0.1,0.0,-159.58399720186483,159.58399720186483,91,44
0.5,0.1,0.0,-159.58399720186483,159.58399720186483,91,44
1.0,0.05,0.1,-167.1063914876587,167.1063914876587,91,44
0.0,0.2,0.0,-174.10270527624252,174.10270527624252,91,44
0.5,0.2,0.0,-174.10270527624252,174.10270527624252,91,44
1.0,0.1,0.0,-224.1209183268356,224.1209183268356,91,44
1.0,0.2,0.0,-257.79427632024573,257.79427632024573,91,44
0.0,0.05,0.0,-428.7178452036541,428.7178452036541,91,44
0.5,0.05,0.0,-428.7178452036541,428.7178452036541,91,44
1.0,0.05,0.0,-455.76904782432973,455.76904782432973,91,44
0.0,0.2,0.0,-1374.4322170492267,1374.4322170492267,548,45
0.5,0.2,0.0,-1374.4322170492267,1374.4322170492267,548,45
0.0,0.2,0.1,-1379.295113389918,1379.295113389918,548,45
0.5,0.2,0.1,-1379.295113389918,1379.295113389918,548,45
0.0,0.1,0.0,-1381.416933369345,1381.416933369345,548,45
0.5,0.1,0.0,-1381.416933369345,1381.416933369345,548,45
0.0,0.1,0.1,-1385.896178421877,1385.896178421877,548,45
0.5,0.1,0.1,-1385.896178421877,1385.896178421877,548,45
0.0,0.2,0.3,-1389.5805191848494,1389.5805191848494,548,45
0.5,0.2,0.3,-1389.5805191848494,1389.5805191848494,548,45
0.0,0.1,0.3,-1395.3129985873884,1395.3129985873884,548,45
0.5,0.1,0.3,-1395.3129985873884,1395.3129985873884,548,45
0.0,0.05,0.1,-1400.4093296979465,1400.4093296979465,548,45
0.5,0.05,0.1,-1400.4093296979465,1400.4093296979465,548,45
1.0,0.2,0.1,-1400.995340451597,1400.995340451597,548,45
1.0,0.1,0.1,-1406.7551977358307,1406.7551977358307,548,45
0.0,0.05,0.3,-1407.5732884162403,1407.5732884162403,548,45
0.5,0.05,0.3,-1407.5732884162403,1407.5732884162403,548,45
1.0,0.2,0.3,-1411.201355381903,1411.201355381903,548,45
0.0,0.05,0.0,-1412.8940818586289,1412.8940818586289,548,45
0.5,0.05,0.0,-1412.8940818586289,1412.8940818586289,548,45
1.0,0.05,0.1,-1414.879526771866,1414.879526771866,548,45
1.0,0.1,0.3,-1417.4372635809766,1417.4372635809766,548,45
1.0,0.05,0.3,-1425.7491063864159,1425.7491063864159,548,45
1.0,0.05,0.0,-1442.0892645421222,1442.0892645421222,548,45
1.0,0.1,0.0,-1447.9155130003394,1447.9155130003394,548,45
1.0,0.2,0.0,-1458.12378809323,1458.12378809323,548,45
0.0,0.2,0.0,-1374.4322170492267,1374.4322170492267,548,46
0.5,0.2,0.0,-1374.4322170492267,1374.4322170492267,548,46
0.0,0.2,0.1,-1379.295113389918,1379.295113389918,548,46
0.5,0.2,0.1,-1379.295113389918,1379.295113389918,548,46
0.0,0.1,0.0,-1381.416933369345,1381.416933369345,548,46
0.5,0.1,0.0,-1381.416933369345,1381.416933369345,548,46
0.0,0.1,0.1,-1385.896178421877,1385.896178421877,548,46
0.5,0.1,0.1,-1385.896178421877,1385.896178421877,548,46
0.0,0.2,0.3,-1389.5805191848494,1389.5805191848494,548,46
0.5,0.2,0.3,-1389.5805191848494,1389.5805191848494,548,46
0.0,0.1,0.3,-1395.3129985873884,1395.3129985873884,548,46
0.5,0.1,0.3,-1395.3129985873884,1395.3129985873884,548,46
