pruning_thresh,gamma,lapse_rate,region_preserve,color_preserve,nll,ll,n_actions,eval_index,task_id
0.5,0.1,0.0,0.24926376342773438,1.6158218383789062,2184.6641361061297,-2184.6641361061297,1043,79,2
0.5,0.1,0.0,0.3273887634277344,1.6548843383789062,2184.7229766061523,-2184.7229766061523,1043,73,2
0.5,0.1,0.0,0.30742359161376953,1.6727275848388672,2184.7229766061523,-2184.7229766061523,1043,70,2
0.5,0.1,0.0,0.3544015884399414,1.6814537048339844,2184.7229766061523,-2184.7229766061523,1043,68,2
0.5,0.1,0.0,0.44451904296875,1.65728759765625,2184.7229766061523,-2184.7229766061523,1043,54,2
0.5,0.1,0.0,0.3154177665710449,1.664236307144165,2184.7229766061523,-2184.7229766061523,1043,77,2
0.5,0.1,0.0,0.44451904296875,1.57916259765625,2184.9518181785816,-2184.9518181785816,1043,21,2
0.5,0.1,0.0,0.31027865409851074,1.6151483058929443,2184.9518181785816,-2184.9518181785816,1043,75,2
0.5,0.1,0.0,0.4055137634277344,1.6548843383789062,2185.1284417142606,-2185.1284417142606,1043,65,2
0.5,0.1,0.0,0.4326171875,1.6452713012695312,2185.2619731068853,-2185.2619731068853,1043,61,2
0.5,0.1,0.0,0.3780956268310547,1.5843076705932617,2185.3572832866894,-2185.3572832866894,1043,48,2
0.5,0.1,0.0,0.36639404296875,1.57916259765625,2186.0504304672495,-2186.0504304672495,1043,53,2
0.5,0.1,0.0,0.36908817291259766,1.5812606811523438,2186.0504304672495,-2186.0504304672495,1043,49,2
0.5,0.1,0.0,0.17113876342773438,1.6548843383789062,2202.555870685203,-2202.555870685203,1043,72,2
0.5,0.1,0.0,0.1414794921875,1.58770751953125,2202.7847122576313,-2202.7847122576313,1043,34,2
0.5,0.1,0.0,0.14666748046875,1.5965576171875,2202.7847122576313,-2202.7847122576313,1043,33,2
0.5,0.1,0.0,0.13201904296875,1.57916259765625,2202.7847122576313,-2202.7847122576313,1043,44,2
0.5,0.1,0.0,0.1056976318359375,1.6357345581054688,2203.0948671859355,-2203.0948671859355,1043,62,2
0.5,0.1,0.0,0.24926376342773438,1.5767593383789062,2203.402382547633,-2203.402382547633,1043,71,2
0.5,0.1,0.0,0.006114959716796875,1.6605110168457031,2203.654482973871,-2203.654482973871,1043,55,2
0.5,0.1,0.0,0.09301376342773438,1.6548843383789062,2203.654482973871,-2203.654482973871,1043,64,2
0.5,0.1,0.0,-0.18048095703125,1.57916259765625,2203.8833245462993,-2203.8833245462993,1043,36,2
0.5,0.1,0.0,-0.18048095703125,1.57916259765625,2203.8833245462993,-2203.8833245462993,1043,14,2
0.5,0.1,0.0,0.38675498962402344,1.5762062072753906,2204.095529728193,-2204.095529728193,1043,50,2
0.5,0.1,0.0,-0.022905349731445312,1.6339654922485352,2204.1934794746035,-2204.1934794746035,1043,67,2
0.5,0.1,0.0,1.06951904296875,1.57916259765625,2222.4863268470463,-2222.4863268470463,1043,37,2
0.5,0.1,0.0,0.75701904296875,1.57916259765625,2222.8917919551545,-2222.8917919551545,1043,45,2
0.5,0.1,0.0,0.52264404296875,1.57916259765625,2225.705202671915,-2225.705202671915,1043,52,2
0.5,0.1,0.0,0.5217142105102539,1.5925283432006836,2225.705202671915,-2225.705202671915,1043,47,2
0.5,0.1,0.0,1.69451904296875,1.57916259765625,2240.0960773747825,-2240.0960773747825,1043,29,2
0.5,0.1,0.0,0.14605712890625,0.63861083984375,2263.366714175538,-2263.366714175538,1043,11,2
0.5,0.1,0.0,0.1085205078125,1.2242431640625,2263.366714175538,-2263.366714175538,1043,17,2
0.5,0.1,0.0,0.24926376342773438,1.4986343383789062,2264.0598613560983,-2264.0598613560983,1043,63,2
0.5,0.1,0.0,0.2447052001953125,1.53765869140625,2264.0598613560983,-2264.0598613560983,1043,39,2
0.5,0.1,0.0,0.44451904296875,1.50103759765625,2264.7530085366584,-2264.7530085366584,1043,51,2
0.5,0.1,0.0,0.33740234375,1.49462890625,2265.851620825327,-2265.851620825327,1043,25,2
